timestamp,open,high,low,close,volume
1517846400000,7424.6,7511.3,6032.3,7310.1,224461
1517932800000,7310.1,8499.9,6810.0,8165.4,148807
1518019200000,8166.7,8700.8,7400.0,8245.1,24467
1518105600000,8244.0,8494.0,7760.0,8364.0,29834
1518192000000,8363.6,9036.7,8269.8,8311.9,28203
1518278400000,8301.0,8569.4,7820.2,8426.0,59854
1518364800000,8426.0,8838.0,8024.0,8640.0,54457
1518451200000,8640.0,8976.8,8360.0,8500.0,51156
1518537600000,8504.9,9307.3,8474.3,9307.3,49118
1518624000000,9307.3,9897.0,9182.2,9774.0,48092
1518710400000,9774.0,10274.9,9663.3,10009.3,54943
1518796800000,10016.9,10860.0,9888.0,10709.0,50137
1518883200000,10716.1,11249.0,10112.0,10594.7,50649
1518969600000,10594.7,11230.0,10302.0,11187.9,50716
1519056000000,11183.0,11649.9,10900.0,11497.4,50087
1519142400000,11497.4,11774.0,10410.0,10583.0,55022
1519228800000,10555.8,10919.2,9750.0,9990.9,45603
1519315200000,10004.6,10400.0,9560.0,10305.1,49085
1519401600000,10300.1,10495.0,9570.0,9731.5,49270
1519488000000,9739.6,9839.7,9285.0,9399.9,45153
1519574400000,9378.5,10360.6,9291.9,10277.9,51056
1519660800000,10277.9,10874.3,10129.8,10583.7,51848
1519747200000,10589.4,11070.0,10372.0,10507.7,51787
1519833600000,10501.5,10845.6,10233.0,10717.6,49469
1519920000000,10702.8,11188.1,10681.6,10854.9,49229
1520006400000,10854.9,11497.9,10778.9,11479.9,50410
1520092800000,11479.9,11520.0,11067.5,11142.1,47383
1520179200000,11133.3,11619.9,11107.5,11505.8,46196
1520265600000,11504.1,11684.6,10804.7,10972.5,47998
1520352000000,10963.9,10998.8,10410.0,10662.9,48258
1520438400000,10669.4,10706.1,9411.6,9889.9,57835
1520524800000,9894.4,9899.0,8350.0,8931.7,67670
1520611200000,8931.7,9487.9,8650.0,9359.9,54779
1520697600000,9351.6,9423.8,8446.3,9062.7,54512
1520784000000,9072.8,9890.0,9062.7,9177.9,46512
1520870400000,9177.9,9489.0,8763.8,9071.1,39438
1520956800000,9078.8,9344.0,8580.0,8719.5,35521
1521043200000,8723.9,8724.9,7670.0,8109.7,49228
1521129600000,8100.0,8600.0,7906.5,8540.0,35812
1521216000000,8536.6,8581.7,7847.1,7889.9,35819
1521302400000,7888.6,8052.0,7319.0,7380.8,41213
1521388800000,7390.0,8683.0,7325.8,8564.6,56440
1521475200000,8560.6,8659.0,8251.0,8512.9,40537
1521561600000,8512.9,9178.9,8510.0,9042.1,35897
1521648000000,9042.1,9100.0,8483.6,8619.8,40397
1521734400000,8619.8,8760.0,8300.0,8611.0,39188
1521820800000,8635.0,8998.9,8551.1,8943.4,24351
1521907200000,8950.0,8974.4,8364.9,8478.0,23959
1521993600000,8468.4,8664.0,8017.3,8076.1,29653
1522080000000,8076.1,8260.0,7738.0,8067.8,40393
1522166400000,8050.3,8140.0,7740.0,7862.4,34377
1522252800000,7865.1,7998.9,7343.0,7479.2,38190
1522339200000,7474.1,7723.1,6633.0,6795.0,72444
1522425600000,6795.0,7208.0,6570.3,7050.0,49503
1522512000000,7050.0,7172.7,6439.7,6449.8,38971
1522598400000,6450.2,7117.1,6432.8,7029.3,43304
1522684800000,7013.3,7438.9,6900.1,7387.9,39453
1522771200000,7380.3,7504.5,6773.0,6799.9,39217
1522857600000,6800.0,6917.2,6571.5,6727.6,41237
1522944000000,6727.6,6853.8,6501.0,6591.8,36140
1523030400000,6593.6,7020.0,6522.4,7002.8,34649
1523116800000,7002.8,7170.9,6856.0,7041.0,31412
1523203200000,7037.1,7180.0,6685.6,6730.7,37356
1523289600000,6730.7,6850.0,6620.0,6824.3,29016
1523376000000,6824.3,6980.0,6769.5,6939.8,24813
1523462400000,6939.8,8000.0,6765.0,7616.0,63747
1523548800000,7616.0,8221.9,7565.0,8125.0,51813
1523635200000,8115.0,8180.0,7808.0,7945.1,34616
1523721600000,7950.0,8400.0,7920.0,8275.9,29161
1523808000000,8270.0,8400.0,7888.6,7970.0,30991
1523894400000,7983.3,8166.1,7930.0,8090.8,22922
1523980800000,8080.6,8159.0,7826.0,8000.9,32669
1524067200000,8000.0,8289.9,8000.0,8233.1,31221
1524153600000,8233.1,8572.9,8200.0,8473.6,35002
1524240000000,8475.8,9034.9,8451.2,8820.0,36633
1524326400000,8820.0,9012.0,8713.4,8939.0,27261
1524412800000,8930.0,9019.9,8743.3,8909.7,32913
1524499200000,8909.7,9428.0,8810.0,9357.4,37710
1524585600000,9357.4,9758.3,8786.0,8962.2,58668
1524672000000,8963.1,9178.0,8652.9,8800.8,46955
1524758400000,8817.6,9386.8,8780.0,9236.6,44402
1524844800000,9238.0,9429.9,8866.2,9357.7,44263
1524931200000,9357.7,9566.0,9157.3,9299.7,49741
1525017600000,9318.0,9502.6,9111.0,9302.3,34385
1525104000000,9309.6,9370.0,8827.4,8911.6,36752
1525190400000,8911.6,9200.0,8908.0,9159.9,32206
1525276800000,9158.9,9499.0,9064.2,9438.0,29792
1525363200000,9438.0,9836.5,9421.6,9630.6,35577
1525449600000,9630.6,9997.0,9579.3,9930.0,38194
1525536000000,9930.0,9988.8,9445.0,9510.0,36989
1525622400000,9510.0,9690.0,9200.0,9358.6,59739
1525708800000,9358.6,9469.9,9073.0,9188.0,34697
1525795200000,9180.6,9325.0,8975.6,9300.3,27316
1525881600000,9300.3,9395.4,9241.3,9338.3,25926
1525968000000,9338.3,9396.5,8465.0,8570.0,44582
1526054400000,8570.0,8679.0,8123.9,8301.8,38238
1526140800000,8301.8,8650.8,8243.1,8602.0,30613
1526227200000,8617.0,8819.4,8280.0,8780.0,33322
1526313600000,8774.4,8877.1,8464.0,8515.3,34520
1526400000000,8515.3,8590.2,8075.0,8280.6,35872
1526486400000,8280.4,8466.0,8195.8,8309.0,27298
1526572800000,8298.0,8331.6,7918.0,8108.5,32614
1526659200000,8108.5,8388.2,8071.3,8308.4,26571
1526745600000,8300.0,8392.5,8170.0,8391.0,22585
1526832000000,8384.6,8604.7,8346.0,8398.7,24491
1526918400000,8398.7,8436.9,6002.0,8229.0,26890
1527004800000,8222.5,8261.7,7647.6,7687.7,25978
1527091200000,7687.7,7720.0,7250.0,7561.0,37633
1527177600000,7561.0,7645.8,7312.5,7497.1,27343
1527264000000,7500.0,7654.9,7349.8,7541.1,19433
1527350400000,7541.1,7606.1,7140.0,7340.7,20342
1527436800000,7337.1,7441.4,7158.2,7236.2,23514
1527523200000,7237.8,7483.5,7006.7,7428.3,29705
1527609600000,7430.5,7561.9,7306.2,7336.4,25706
1527696000000,7332.1,7600.0,7265.4,7552.1,21716
1527782400000,7554.7,7618.2,7355.0,7445.4,24113
1527868800000,7445.4,7695.3,7401.0,7625.5,21743
1527955200000,7620.0,7774.0,7593.1,7726.9,22063
1528041600000,7726.9,7764.7,7453.3,7492.3,22797
1528128000000,7495.4,7568.1,7359.1,7568.1,22001
1528214400000,7568.1,7687.9,7536.6,7651.1,19314
1528300800000,7654.9,7755.0,7478.2,7697.9,24400
1528387200000,7697.9,7738.2,7541.0,7634.6,23876
1528473600000,7630.5,7688.8,7564.4,7617.6,17465
1528560000000,7617.6,7636.9,7165.8,7223.0,23580
1528646400000,7223.0,7230.0,6625.5,6689.6,46420
1528732800000,6689.6,6908.8,6672.6,6756.5,24709
1528819200000,6756.6,6758.5,6340.0,6363.3,33483
1528905600000,6366.2,6545.5,6098.1,6345.2,32179
1528992000000,6344.2,6700.0,6343.2,6537.1,28351
1529078400000,6536.9,6609.5,6331.8,6364.4,19866
1529164800000,6363.3,6588.3,6336.7,6517.2,16067
1529251200000,6516.5,6546.3,6382.3,6462.3,16126
1529337600000,6462.1,6834.9,6450.4,6742.2,23393
1529424000000,6742.3,6774.4,6558.0,6755.1,21097
1529510400000,6752.0,6806.1,6678.8,6711.3,17022
1529596800000,6712.0,6744.9,6072.4,6150.8,28504
1529683200000,6150.8,6237.7,5926.0,6090.7,29142
1529769600000,6090.9,6256.6,5750.8,5776.1,29914
1529856000000,5776.1,6334.5,5766.4,6292.0,28855
1529942400000,6291.0,6323.3,6121.0,6188.7,20878
1530028800000,6187.8,6249.3,5995.4,6109.8,23011
1530115200000,6110.7,6181.9,6062.5,6102.5,19886
1530201600000,6101.2,6111.9,5794.3,5903.0,22735
1530288000000,5899.9,6516.6,5868.7,6380.2,27212
1530374400000,6379.1,6441.6,6260.0,6313.0,17547
1530460800000,6312.4,6671.5,6272.4,6624.8,22503
1530547200000,6623.0,6679.9,6530.5,6583.3,21345
1530633600000,6583.3,6799.9,6418.0,6679.1,23756
1530720000000,6679.1,6698.6,6513.3,6616.7,22320
1530806400000,6617.1,6642.4,6442.3,6567.0,20276
1530892800000,6567.0,6626.6,6516.6,6556.9,16252
1530979200000,6558.8,6829.9,6511.0,6738.9,19394
1531065600000,6741.3,6769.6,6666.0,6726.4,16484
1531152000000,6729.1,6801.0,6328.0,6382.6,24643
1531238400000,6379.9,6410.5,6268.4,6357.0,24501
1531324800000,6357.0,6377.7,6140.3,6166.3,22917
1531411200000,6164.9,6282.0,6075.4,6261.2,19819
1531497600000,6258.1,6338.5,6123.9,6246.6,16781
1531584000000,6246.6,6394.7,6181.0,6388.0,15316
1531670400000,6386.0,6668.1,6331.8,6633.9,19664
1531756800000,6634.4,6792.0,6617.2,6777.0,19053
1531843200000,6777.0,7547.6,6736.4,7429.6,31687
1531929600000,7430.6,7584.7,7240.0,7397.1,25334
1532016000000,7397.9,7563.3,7352.3,7466.0,24350
1532102400000,7469.9,7696.3,7217.1,7391.0,25562
1532188800000,7391.0,7554.1,7335.0,7522.4,18451
1532275200000,7527.2,7799.9,7342.0,7730.0,29670
1532361600000,7730.0,8362.6,7661.9,8185.2,40103
1532448000000,8184.0,8488.8,8060.6,8112.0,26808
1532534400000,8116.0,8331.7,8066.0,8204.5,21465
1532620800000,8204.5,8300.0,7800.0,8149.3,30538
1532707200000,8150.1,8279.1,7500.0,8111.0,23639
1532793600000,8113.5,8294.4,8113.5,8230.8,19584
1532880000000,8226.1,8282.8,8068.8,8114.3,23115
1532966400000,8114.3,8222.0,7657.7,7753.3,40339
1533052800000,7753.3,7832.2,7469.1,7602.1,34929
1533139200000,7597.8,7931.0,7440.7,7511.6,22757
1533225600000,7511.6,7593.0,7279.0,7467.3,32538
1533312000000,7467.3,7529.0,6960.0,6989.4,28393
1533398400000,6989.4,7085.0,6877.4,7002.0,24953
1533484800000,7003.9,7151.0,6887.3,6972.9,25527
1533571200000,6972.9,7147.2,6845.0,7113.6,24040
1533657600000,7113.6,7136.8,6393.5,6472.3,71009
1533744000000,6476.2,6540.2,6120.0,6444.0,77975
1533830400000,6448.1,6623.0,6301.0,6451.9,122978
1533916800000,6451.9,6458.4,5988.4,6110.8,111698
1534003200000,6111.2,6474.7,6058.4,6319.6,80842
1534089600000,6319.3,6526.0,6223.4,6287.4,77316
1534176000000,6286.6,6328.3,5880.0,6029.9,194559
1534262400000,6030.2,6475.4,5981.8,6431.2,60904
1534348800000,6431.2,6600.0,6214.9,6403.5,49417
1534435200000,6403.5,6555.8,6233.8,6475.7,45460
1534521600000,6475.7,6616.0,6303.2,6356.9,31193
1534608000000,6357.0,6465.9,6300.0,6406.4,22334
1534694400000,6411.0,6549.2,6330.0,6424.6,23548
1534780800000,6425.5,6505.2,6228.0,6416.7,32991
1534867200000,6416.7,6875.7,6374.1,6471.0,29775
1534953600000,6471.0,6489.8,6254.5,6433.2,31487
1535040000000,6429.2,6575.5,6358.9,6506.7,29085
1535126400000,6504.5,6785.0,6498.2,6738.6,24565
1535212800000,6738.6,6780.0,6568.8,6675.2,20457
1535299200000,6675.9,6776.2,6631.2,6752.4,22153
1535385600000,6752.0,7096.4,6714.8,7051.3,25390
1535472000000,7052.1,7132.3,6900.0,6975.9,25228
1535558400000,6977.8,7074.0,6809.0,6866.1,23218
1535644800000,6866.1,7026.7,6800.0,6958.1,19718
1535731200000,6958.1,7217.9,6950.9,7173.8,19830
1535817600000,7175.3,7345.6,7128.2,7219.1,24052
1535904000000,7219.1,7333.4,7195.1,7288.0,20446
1535990400000,7287.7,7405.0,7240.5,7379.7,22117
1536076800000,7379.7,7414.8,6933.3,6993.4,31534
1536163200000,6993.4,7002.2,6301.3,6423.3,62726
1536249600000,6424.1,6550.0,6320.0,6374.5,39724
1536336000000,6377.2,6478.9,6357.0,6430.5,25072
1536422400000,6430.4,6447.8,6101.0,6371.2,29403
1536508800000,6369.5,6397.0,6201.7,6295.0,24140
1536595200000,6297.3,6400.0,6167.8,6255.6,22016
1536681600000,6254.7,6321.1,6189.8,6272.0,21942
1536768000000,6272.0,6532.0,6264.4,6483.2,23994
1536854400000,6482.9,6584.6,6388.0,6480.1,22662
1536940800000,6480.1,6564.4,6453.5,6536.8,16408
1537027200000,6537.0,6556.5,6376.0,6481.0,15673
1537113600000,6482.7,6534.9,6221.9,6263.7,23118
1537200000000,6264.5,6392.7,6205.0,6361.3,24645
1537286400000,6360.6,6375.6,6252.0,6330.1,22702
1537372800000,6330.6,6527.4,6119.8,6417.3,27659
1537459200000,6420.8,6775.3,6340.0,6683.7,35954
1537545600000,6683.7,6838.0,6637.9,6686.5,25866
1537632000000,6686.5,6785.0,6636.0,6687.7,19276
1537718400000,6686.6,6730.0,6577.0,6607.5,19335
1537804800000,6610.3,6662.0,6366.8,6405.1,28121
1537891200000,6403.5,6564.2,6330.0,6541.1,22971
1537977600000,6541.1,6550.0,6434.0,6498.0,19594
1538064000000,6495.2,6816.3,6493.9,6669.6,32357
1538150400000,6670.2,6700.0,6468.5,6587.8,23944
1538236800000,6587.8,6660.0,6550.2,6602.8,16669
1538323200000,6604.3,6661.6,6500.9,6568.7,17926
1538409600000,6567.3,6648.6,6529.6,6561.6,17067
1538496000000,6561.6,6588.7,6430.6,6511.5,19619
1538582400000,6508.4,6645.0,6450.0,6597.4,18260
1538668800000,6599.9,6628.6,6550.0,6594.0,14765
1538755200000,6594.0,6690.5,6567.3,6600.0,15856
1538841600000,6599.0,6611.6,6531.7,6580.2,14517
1538928000000,6580.2,6698.2,6576.6,6672.1,19989
1539014400000,6669.6,6698.0,6610.5,6638.2,12619
1539100800000,6640.3,6670.0,6527.7,6590.5,10178
1539187200000,6590.1,6645.0,6218.4,6291.2,26086
1539273600000,6291.2,6359.6,6206.6,6339.6,11163
1539360000000,6337.4,6343.7,6280.0,6328.9,5812
1539446400000,6327.2,6406.3,6298.2,6379.3,4185
1539532800000,6382.0,8100.0,6300.0,6908.1,61194
1539619200000,6907.8,6957.8,6650.0,6715.0,27355
1539705600000,6713.9,6800.0,6674.9,6747.9,18700
1539792000000,6744.6,6791.6,6679.1,6708.0,18455
1539878400000,6708.0,6714.6,6550.0,6571.6,20506
1539964800000,6569.5,6612.8,6505.0,6574.8,14994
1540051200000,6574.8,6658.7,6561.4,6645.3,15957
1540137600000,6646.5,6647.6,6545.2,6562.8,16353
1540224000000,6564.6,6595.1,6520.1,6556.3,17917
1540310400000,6558.1,6625.0,6543.7,6581.8,16948
1540396800000,6581.6,6602.9,6508.8,6545.7,17074
1540483200000,6545.7,6598.0,6515.4,6540.1,16517
1540569600000,6541.3,6557.9,6480.0,6497.6,15046
1540656000000,6495.1,6514.0,6483.6,6488.6,29304
1540742400000,6488.1,6506.2,6311.0,6379.5,21114
1540828800000,6382.3,6389.3,6317.1,6353.5,17959
1540915200000,6353.5,6419.4,6250.0,6392.1,18757
1541001600000,6395.0,6395.0,6354.6,6364.8,16902
1541088000000,6366.9,6452.8,6360.2,6429.0,18841
1541174400000,6426.2,6439.9,6345.0,6373.2,16192
1541260800000,6371.0,6500.0,6356.0,6482.7,17744
1541347200000,6481.7,6519.3,6445.0,6472.8,19626
1541433600000,6472.8,6515.3,6436.2,6500.2,18847
1541520000000,6500.2,6616.3,6473.0,6548.9,23350
1541606400000,6548.9,6595.2,6505.4,6536.3,19376
1541692800000,6536.3,6536.6,6398.3,6426.4,21579
1541779200000,6427.9,6640.0,6391.3,6454.2,17676
1541865600000,6454.2,6469.0,6357.0,6381.8,17600
1541952000000,6381.8,6487.7,6366.8,6452.6,20805
1542038400000,6452.6,6470.9,6392.6,6460.4,19865
1542124800000,6460.4,6499.0,6212.5,6233.9,27020
1542211200000,6233.2,6269.4,5417.0,5679.9,88918
1542297600000,5679.4,5778.5,5566.0,5646.8,36741
1542384000000,5647.3,5682.5,5550.0,5599.6,17836
1542470400000,5599.6,5685.7,5593.0,5644.0,13184
1542556800000,5643.9,5744.9,5166.0,5217.2,39727
1542643200000,5217.2,5252.0,4401.0,4947.8,70958
1542729600000,4949.0,4969.1,4337.0,4631.8,59350
1542816000000,4634.9,4721.3,4467.3,4561.4,31798
1542902400000,4559.5,4580.0,4223.5,4406.7,40443
1542988800000,4404.4,4525.8,4295.6,4372.0,22448
1543075200000,4374.4,4374.4,3700.0,3883.6,76279
1543161600000,3883.6,4230.0,3814.4,3835.0,57599
1543248000000,3838.5,3987.5,3681.9,3779.0,65065
1543334400000,3782.3,4282.8,3743.6,4249.2,51479
1543420800000,4246.5,4444.0,4130.0,4268.2,51429
1543507200000,4269.9,4384.5,3940.0,4029.1,53822
1543593600000,4029.1,4230.0,3950.0,4217.2,39704
1543680000000,4219.2,4310.4,4101.0,4174.5,42401
1543766400000,4174.5,4243.7,3855.0,3882.0,44009
1543852800000,3881.0,4089.9,3770.4,4022.2,42500
1543939200000,4024.9,4026.2,3828.0,3878.5,34632
1544025600000,3877.7,3895.8,3628.8,3689.9,57544
1544112000000,3691.1,3715.0,3317.4,3319.9,66406
1544198400000,3318.1,3549.8,3226.0,3362.7,64635
1544284800000,3363.5,3587.7,3276.8,3576.4,48333
1544371200000,3578.7,3656.0,3415.0,3430.0,40943
1544457600000,3430.4,3521.5,3341.7,3350.9,40678
1544544000000,3351.3,3482.4,3324.6,3458.4,32915
1544630400000,3458.4,3492.9,3366.3,3417.2,27755
1544716800000,3415.6,3424.0,3247.2,3262.1,42043
1544803200000,3262.1,3277.3,3155.2,3171.9,35346
1544889600000,3171.9,3300.0,3164.5,3243.3,30677
1544976000000,3243.7,3451.5,3218.1,3422.5,44100
1545062400000,3422.5,3590.0,3419.9,3511.0,60394
1545148800000,3513.1,3911.8,3482.7,3749.4,71349
1545235200000,3749.4,4063.5,3634.3,3987.0,73348
1545321600000,3988.5,4139.0,3862.0,3944.4,80239
1545408000000,3945.1,3979.7,3765.0,3828.8,47550
1545494400000,3829.6,4024.2,3795.0,3906.2,52160
1545580800000,3908.0,4197.9,3885.5,4019.0,66003
1545667200000,4018.7,4075.0,3650.0,3688.0,68249
1545753600000,3690.7,3831.0,3657.8,3705.6,50018
1545840000000,3706.3,3811.3,3667.6,3719.2,42203
1545926400000,3719.1,3805.0,3534.6,3780.3,46538
1546012800000,3780.9,3885.7,3772.3,3821.1,42718
1546099200000,3820.4,3880.0,3659.2,3769.0,41374
1546185600000,3769.0,3825.0,3697.3,3752.6,39942
