timestamp,open,high,low,close,volume
1546272000000,3754.1,3775.9,3644.0,3681.9,39534
1546358400000,3682.0,3843.4,3638.0,3802.6,41687
1546444800000,3802.8,3882.8,3784.3,3806.1,38272
1546531200000,3805.8,3806.9,3700.0,3723.7,36707
1546617600000,3723.7,3837.1,3716.1,3784.5,39660
1546704000000,3785.2,3824.4,3740.5,3805.0,34393
1546790400000,3805.0,4030.0,3798.4,3970.3,45689
1546876800000,3970.3,4065.0,3858.2,3999.5,44880
1546963200000,3999.5,4006.5,3929.0,3957.1,29805
1547049600000,3956.8,3996.4,3710.0,3728.3,47795
1547136000000,3728.3,3729.2,3540.0,3584.5,43002
1547222400000,3584.5,3649.0,3525.1,3590.9,29147
1547308800000,3590.9,3613.9,3560.0,3575.6,22679
1547395200000,3576.0,3657.9,3446.2,3631.3,50204
1547481600000,3630.9,3665.1,3579.6,3596.2,41117
1547568000000,3596.2,3644.0,3520.0,3589.5,39886
1547654400000,3589.5,3609.8,3533.4,3595.7,43059
1547740800000,3595.7,3635.0,3570.5,3608.8,35131
1547827200000,3608.8,3710.7,3564.7,3682.9,34335
1547913600000,3682.9,3690.0,3478.0,3523.1,29810
1548000000000,3523.3,3559.1,3506.0,3527.9,23847
1548086400000,3527.8,3586.6,3436.0,3576.4,28696
1548172800000,3576.4,3607.0,3544.0,3548.3,26595
1548259200000,3548.3,3575.4,3521.0,3553.4,25484
1548345600000,3553.4,3590.0,3524.9,3565.9,25705
1548432000000,3566.0,3655.2,3542.2,3557.3,26811
1548518400000,3557.3,3580.8,3493.3,3555.5,26420
1548604800000,3555.9,3574.2,3383.0,3419.9,39600
1548691200000,3419.7,3442.9,3351.2,3424.9,28602
1548777600000,3424.1,3477.0,3390.0,3462.9,26402
1548864000000,3462.9,3490.6,3421.0,3434.2,28616
1548950400000,3435.1,3479.1,3403.4,3463.2,40394
1549036800000,3462.6,3486.8,3441.3,3457.1,24590
1549123200000,3457.1,3523.5,3447.1,3464.0,28249
1549209600000,3464.0,3483.7,3426.4,3459.0,33503
1549296000000,3459.1,3480.0,3449.3,3460.1,24089
1549382400000,3460.1,3482.5,3380.7,3420.8,27189
1549468800000,3421.2,3435.0,3385.2,3406.6,25272
1549555200000,3406.1,3509.5,3379.8,3505.8,28217
1549641600000,3504.0,3738.3,3487.2,3646.0,43826
1549728000000,3646.0,3672.9,3608.9,3627.3,26425
1549814400000,3627.7,3684.6,3616.4,3641.6,32607
1549900800000,3641.6,3649.7,3588.0,3619.0,24646
1549987200000,3619.8,3669.4,3592.2,3594.4,30626
1550073600000,3594.3,3625.4,3566.4,3600.3,26370
1550160000000,3600.1,3652.8,3573.5,3586.1,27247
1550246400000,3586.1,3651.0,3584.6,3634.3,25803
1550332800000,3633.4,3700.0,3602.4,3621.1,27534
1550419200000,3621.1,3850.6,3609.3,3827.4,42715
1550505600000,3827.4,3996.4,3825.4,3970.1,58063
1550592000000,3970.1,3985.1,3881.2,3937.9,48261
1550678400000,3937.8,4017.2,3902.4,3931.1,46154
1550764800000,3932.2,3987.5,3912.9,3953.3,48055
1550851200000,3953.2,3976.3,3933.1,3943.1,43445
1550937600000,3943.1,4199.0,3707.2,3777.4,87864
1551024000000,3777.4,3820.5,3714.7,3807.8,62584
1551110400000,3807.8,3872.4,3782.0,3821.6,54444
1551196800000,3820.5,3835.0,3788.6,3806.9,44671
1551283200000,3807.0,3889.9,3687.3,3851.8,57591
1551369600000,3852.0,3872.8,3798.0,3830.0,43886
1551456000000,3830.3,3857.5,3771.6,3811.3,48417
1551542400000,3811.4,3835.0,3792.9,3797.6,37600
1551628800000,3797.4,3825.0,3673.3,3711.6,65077
1551715200000,3711.8,3849.7,3698.6,3835.2,84170
1551801600000,3834.1,3896.3,3814.9,3861.2,89337
1551888000000,3860.8,3904.0,3841.8,3876.0,84794
1551974400000,3876.1,3929.9,3861.6,3908.6,79992
1552060800000,3908.3,3966.1,3801.1,3947.8,87542
1552147200000,3948.8,3968.9,3885.0,3906.0,74031
1552233600000,3906.5,3933.5,3840.0,3849.5,84415
1552320000000,3849.5,3900.8,3814.3,3873.0,59239
1552406400000,3873.2,3892.1,3839.1,3872.1,35319
1552492800000,3872.1,3926.6,3815.2,3882.3,40275
1552579200000,3882.3,3936.9,3872.0,3928.4,39563
1552665600000,3928.5,4056.7,3911.4,3990.4,48183
1552752000000,3990.4,4008.6,3949.9,3988.6,33032
1552838400000,3988.2,4036.5,3954.2,3980.8,36244
1552924800000,3980.6,4014.6,3968.9,3997.3,33054
1553011200000,3997.3,4031.9,3982.5,4015.5,48603
1553097600000,4015.7,4068.2,3905.0,3973.1,53314
1553184000000,3973.3,4006.5,3943.8,3993.3,45142
1553270400000,3993.3,4019.7,3976.0,4000.3,55596
1553356800000,4000.4,4006.7,3975.3,3993.2,50905
1553443200000,3993.2,3999.3,3960.9,3963.5,52886
1553529600000,3963.5,3982.2,3880.0,3941.0,64508
1553616000000,3941.0,4041.2,3927.0,4022.8,59056
1553702400000,4022.8,4048.5,4003.9,4030.7,58041
1553788800000,4030.6,4123.5,4019.5,4090.8,67562
1553875200000,4091.0,4143.5,4055.2,4077.4,56687
1553961600000,4077.4,4117.3,4060.7,4097.5,54122
1554048000000,4097.2,4159.0,4070.5,4145.0,75240
1554134400000,4145.0,4914.8,4135.0,4732.8,143597
1554220800000,4732.8,5031.1,4668.5,4962.0,155094
1554307200000,4961.4,5277.0,4781.2,4979.6,173152
1554393600000,4979.8,5029.7,4780.0,4965.8,124474
1554480000000,4964.9,5099.4,4947.7,5090.8,97265
1554566400000,5090.8,5205.0,4930.0,5120.4,112696
1554652800000,5120.4,5310.0,5044.0,5190.5,120625
1554739200000,5190.6,5257.3,5077.7,5155.3,101531
1554825600000,5155.4,5245.0,5122.3,5243.0,85402
1554912000000,5243.0,5412.0,4921.0,4993.3,128261
1554998400000,4993.2,5066.9,4871.2,5039.0,99473
1555084800000,5039.0,5090.0,5000.8,5051.7,81540
1555171200000,5051.7,5072.3,5001.0,5061.4,75689
1555257600000,5061.4,5167.8,5055.7,5133.5,73936
1555344000000,5134.0,5140.2,4948.3,5070.1,88598
1555430400000,5070.0,5229.9,5061.1,5182.5,94658
1555516800000,5183.2,5271.2,5169.8,5231.9,85886
1555603200000,5231.9,5285.0,5178.9,5261.5,86733
1555689600000,5262.1,5334.6,5225.2,5287.4,90095
1555776000000,5287.8,5314.5,5171.7,5237.5,96921
1555862400000,5238.6,5350.3,5191.7,5278.6,95288
1555948800000,5278.6,5600.5,5250.5,5535.5,112112
1556035200000,5535.5,5590.0,5334.4,5422.1,118840
1556121600000,5422.4,5444.3,5343.1,5428.3,107912
1556208000000,5428.3,5528.0,5121.0,5284.1,146566
1556294400000,5283.7,5336.5,5200.5,5282.0,106389
1556380800000,5280.6,5341.8,5278.4,5334.0,97780
1556467200000,5335.6,5336.6,5187.6,5233.4,94321
1556553600000,5233.4,5338.1,5186.0,5312.1,93741
1556640000000,5312.3,5370.0,5285.9,5354.6,79333
1556726400000,5354.8,5538.0,5343.3,5523.2,91741
1556812800000,5522.9,5849.6,5474.9,5785.8,124454
1556899200000,5786.2,5911.2,5600.0,5640.4,109969
1556985600000,5640.3,5872.8,5625.5,5770.9,101330
1557072000000,5770.4,5818.0,5620.0,5731.8,93385
1557158400000,5731.8,6027.1,5731.2,5918.5,111737
1557244800000,5918.5,5968.7,5791.0,5953.8,101978
1557331200000,5953.3,6124.4,5904.0,6033.7,110293
1557417600000,6033.8,6359.0,6032.6,6338.8,115195
1557504000000,6337.6,6965.0,6276.4,6912.4,149713
1557590400000,6912.4,7517.1,6766.2,6875.5,196744
1557676800000,6876.1,7900.4,6822.8,7782.9,159533
1557763200000,7782.9,8349.0,7672.3,7954.7,136346
1557849600000,7954.4,8142.1,7680.0,7994.7,164416
1557936000000,7992.0,8322.6,7750.0,8005.5,160581
1558022400000,8006.4,8068.9,6930.1,7097.7,177567
1558108800000,7097.9,7457.5,6985.9,7341.9,138698
1558195200000,7340.8,8092.8,7228.3,7960.8,147940
1558281600000,7959.6,8286.0,7560.0,7832.3,152748
1558368000000,7834.6,8080.7,7677.0,7890.4,137460
1558454400000,7890.9,8040.0,7731.6,7941.0,122784
1558540800000,7940.0,7949.8,7466.0,7753.2,139870
1558627200000,7752.0,8094.7,7706.0,8049.9,133831
1558713600000,8049.1,8123.9,7900.0,8014.0,125062
1558800000000,8015.1,8061.2,7852.0,7982.1,110559
1558886400000,7982.1,8882.6,7936.3,8798.0,139213
1558972800000,8800.6,8903.7,8500.0,8686.4,120230
1559059200000,8686.0,8788.0,8420.0,8682.7,122318
1559145600000,8681.6,8942.1,8545.3,8928.7,117922
1559232000000,8929.9,9065.5,8000.0,8348.4,142905
1559318400000,8353.7,8623.6,8288.5,8528.8,121767
1559404800000,8528.7,8812.5,8467.6,8679.3,120181
1559491200000,8678.3,8760.0,8325.3,8472.4,122120
1559577600000,8475.0,8586.3,7768.0,7942.0,131865
1559664000000,7941.8,7975.9,7417.3,7625.0,133486
1559750400000,7625.5,7907.6,7575.3,7691.1,117483
1559836800000,7690.7,7999.0,7450.0,7929.2,108570
1559923200000,7930.4,8097.0,7839.0,7922.9,106165
1560009600000,7917.9,7945.8,7650.0,7717.1,108552
1560096000000,7717.1,8033.9,7505.9,7913.9,118163
1560182400000,7913.9,8018.4,7709.2,7761.8,104332
1560268800000,7760.6,8221.2,7686.5,8136.6,111783
1560355200000,8140.0,8213.3,8005.6,8171.5,111690
1560441600000,8170.0,8448.6,8134.4,8386.0,111073
1560528000000,8387.6,8787.0,8316.1,8749.2,106549
1560614400000,8749.1,9339.6,8726.3,9202.0,128768
1560700800000,9203.7,9375.0,8830.1,9163.4,119970
1560787200000,9163.5,9442.0,8964.0,9082.4,122069
1560873600000,9085.8,9203.0,8951.0,9090.4,111128
1560960000000,9090.4,9398.1,9065.8,9374.1,100257
1561046400000,9373.9,9903.4,9280.7,9789.2,104551
1561132800000,9789.4,11194.7,9789.4,10798.7,136144
1561219200000,10805.7,11008.9,10418.0,10809.9,104429
1561305600000,10809.9,11393.0,10621.4,10937.9,99056
1561392000000,10937.8,11500.0,10858.3,11390.9,93562
1561478400000,11388.4,12996.9,11263.3,12887.4,106447
1561564800000,12889.9,13971.4,11510.0,11823.5,150043
1561651200000,11828.7,12199.8,10517.1,11988.3,134163
1561737600000,11988.6,12479.2,11500.0,11940.1,91658
1561824000000,11940.2,12246.1,11051.0,11151.1,75308
1561910400000,11151.2,11529.7,10030.0,10393.7,99115
1561996800000,10393.8,10700.0,9724.6,10630.7,109318
1562083200000,10627.3,11497.8,10421.0,11419.5,86181
1562169600000,11420.2,11998.0,11038.0,11709.5,76471
1562256000000,11707.9,11856.3,10801.0,11228.0,46628
1562342400000,11227.2,11621.8,10801.8,11572.6,41090
1562428800000,11569.4,11665.9,11053.0,11222.4,30396
1562515200000,11222.2,11924.1,11121.3,11833.9,36596
1562601600000,11832.1,12787.7,11750.1,12339.6,54347
1562688000000,12339.6,13150.0,12100.0,12353.2,64288
1562774400000,12359.6,12359.7,11185.7,11492.5,88449
1562860800000,11489.3,11753.6,11000.0,11476.6,70004
1562947200000,11475.5,11882.1,11194.5,11410.9,37477
1563033600000,11412.6,11476.0,10300.0,10415.9,64494
1563120000000,10414.1,10733.8,9850.0,10569.4,70395
1563206400000,10572.8,11074.8,10324.0,10494.2,59531
1563292800000,10495.7,10495.7,9056.8,9718.2,109984
1563379200000,9717.6,10452.8,9275.0,10439.9,80086
1563465600000,10440.1,10779.9,9938.0,10417.7,67052
1563552000000,10416.3,10712.6,10296.9,10612.2,36640
1563638400000,10611.1,11049.0,10334.1,10440.6,45614
1563724800000,10440.8,10680.0,10163.4,10242.3,37160
1563811200000,10241.3,10428.7,9875.0,9930.9,43805
1563897600000,9930.7,10223.7,9595.4,9912.0,39769
1563984000000,9912.0,10174.9,9530.0,9988.3,43407
1564070400000,9990.1,10073.0,9633.2,9778.3,33062
1564156800000,9790.5,10183.6,9321.8,9427.4,61228
1564243200000,9427.4,9578.3,9333.9,9523.0,35669
1564329600000,9524.4,9738.0,9157.0,9537.0,54949
1564416000000,9537.8,9727.1,9398.8,9680.2,38336
1564502400000,9683.1,10093.1,9501.0,10046.9,37157
1564588800000,10047.0,10158.6,9878.4,10013.1,29231
1564675200000,10013.7,10638.0,9992.1,10612.7,33435
1564761600000,10613.5,10880.0,10359.1,10734.5,37842
1564848000000,10734.6,10972.4,10552.7,10946.5,26401
1564934400000,10946.4,11849.0,10750.0,11752.3,47108
1565020800000,11752.4,12307.6,11570.0,11698.6,48129
1565107200000,11698.6,12147.2,11228.0,11665.9,43044
1565193600000,11665.7,12088.0,11480.0,11695.8,43915
1565280000000,11696.1,12072.0,11520.0,11742.0,39852
1565366400000,11740.3,11983.0,11286.0,11408.8,38757
1565452800000,11408.9,11486.3,11112.5,11384.2,25400
1565539200000,11382.3,11604.8,11234.9,11397.1,20254
1565625600000,11397.1,11469.9,10920.0,10951.3,22618
1565712000000,10951.0,10993.6,10410.0,10515.7,35970
1565798400000,10516.5,10630.0,9517.3,10091.4,78156
1565884800000,10091.4,10461.7,9768.0,10389.0,55126
1565971200000,10389.1,10533.7,10205.0,10312.1,27891
1566057600000,10312.1,10507.8,9993.3,10390.5,25448
1566144000000,10390.5,10779.9,10258.0,10708.7,26567
1566230400000,10708.4,10950.0,10558.9,10741.3,25859
1566316800000,10741.4,10840.0,9925.2,9986.6,36004
1566403200000,9987.6,10188.0,9761.4,10112.4,34716
1566489600000,10111.4,10448.1,10020.0,10398.9,24011
1566576000000,10398.9,10446.1,9872.0,9989.8,24357
1566662400000,9989.8,10339.8,9900.0,10067.1,20394
1566748800000,10067.2,10630.0,9905.8,10337.2,42659
1566835200000,10337.2,10409.0,10051.1,10191.0,23585
1566921600000,10190.2,10333.0,10050.0,10240.3,16708
1567008000000,10239.0,10275.1,9320.0,9505.2,48020
1567094400000,9505.2,9630.4,9350.0,9592.3,21605
1567180800000,9592.4,9693.0,9450.2,9592.1,10914
1567267200000,9592.1,9685.8,9430.0,9605.7,9571
1567353600000,9605.8,9950.0,9519.3,9878.7,18623
1567440000000,9878.7,10780.0,9870.0,10687.1,53008
1567526400000,10687.2,10717.7,10372.9,10407.4,27257
1567612800000,10407.5,10806.5,10404.6,10543.4,30956
1567699200000,10543.4,10904.6,10465.6,10843.0,28194
1567785600000,10843.0,10852.6,10188.0,10454.6,28816
1567872000000,10454.7,10582.0,10222.0,10387.5,17606
1567958400000,10387.6,10517.1,10057.4,10316.0,24672
1568044800000,10316.8,10380.9,10163.1,10176.9,15855
1568131200000,10177.0,10301.0,9878.8,9991.2,23605
1568217600000,9991.2,10361.9,9925.5,10324.6,14299
1568304000000,10324.6,10449.0,10237.6,10299.8,14408
1568390400000,10299.9,10399.9,10153.1,10356.1,16195
1568476800000,10356.1,10416.7,10252.2,10304.3,11921
1568563200000,10304.3,10356.8,10114.5,10114.6,14019
1568649600000,10114.7,10340.6,10076.3,10202.2,12991
1568736000000,10202.3,10271.9,10087.1,10171.3,14280
1568822400000,10171.3,10214.7,9630.0,9882.4,30702
1568908800000,9882.4,10345.0,9874.6,10180.0,26210
1568995200000,10179.4,10186.9,9910.5,10037.7,14240
1569081600000,10037.7,10088.0,9856.5,9990.4,13497
1569168000000,9990.5,10073.0,9700.0,9868.4,17439
1569254400000,9868.4,9883.0,9410.0,9529.4,33171
1569340800000,9528.3,9598.9,7660.0,8298.4,107309
1569427200000,8298.4,8619.0,7851.0,7926.7,45638
1569513600000,7931.3,8190.0,7722.0,7979.9,49838
1569600000000,7979.7,8259.3,7936.2,8067.0,25255
1569686400000,8067.0,8350.0,7890.1,7966.3,26103
1569772800000,7966.4,8306.0,7712.3,8284.0,41339
1569859200000,8286.0,8498.0,8165.1,8363.5,23448
1569945600000,8364.4,8496.4,8150.8,8236.9,18080
1570032000000,8237.0,8395.9,8068.2,8110.3,14530
1570118400000,8110.3,8282.0,8001.0,8148.2,16959
1570204800000,8148.2,8216.8,8013.2,8080.6,10471
1570291200000,8080.1,8200.4,7859.1,8008.8,17260
1570377600000,8008.8,8221.0,7765.4,8177.5,29853
1570464000000,8176.5,8325.6,8129.7,8186.5,19126
1570550400000,8185.0,8660.0,8100.0,8551.3,29853
1570636800000,8551.4,8668.2,8418.1,8538.4,27351
1570723200000,8538.4,8779.9,8271.3,8346.2,30855
1570809600000,8346.2,8398.0,8221.0,8371.9,12918
1570896000000,8372.0,8440.0,8281.0,8403.6,7237
1570982400000,8403.1,8449.5,8150.0,8252.0,14641
1571068800000,8250.9,8409.9,8207.5,8317.8,18232
1571155200000,8316.8,8317.7,7932.7,7950.4,19696
1571241600000,7950.4,8116.8,7917.0,8069.6,11235
1571328000000,8069.7,8128.8,7816.8,7919.5,14075
1571414400000,7919.5,8100.0,7870.0,7989.1,9662
1571500800000,7989.1,8042.7,7870.0,8023.4,10269
1571587200000,8023.4,8333.0,8010.1,8190.4,16797
1571673600000,8190.5,8297.2,8142.8,8212.2,9399
1571760000000,8212.3,8221.9,7402.0,7427.3,41548
1571846400000,7426.0,7530.0,7291.1,7432.0,20726
1571932800000,7432.0,8550.0,7381.1,8285.7,31662
1572019200000,8285.7,10500.0,8281.3,9195.8,146015
1572105600000,9195.8,9640.8,8899.1,9521.8,46768
1572192000000,9522.1,9906.4,9251.4,9374.2,51705
1572278400000,9374.1,9539.4,9185.0,9340.5,26905
1572364800000,9340.5,9487.1,8999.9,9100.5,33810
1572451200000,9094.4,9403.0,8934.6,9212.7,26188
1572537600000,9213.9,9284.5,9019.4,9081.0,26384
1572624000000,9081.3,9373.9,9057.5,9319.9,15780
1572710400000,9319.9,9364.0,9101.0,9182.0,10605
1572796800000,9182.0,9324.9,9071.0,9299.3,14814
1572883200000,9299.4,9524.0,9161.6,9369.1,30858
1572969600000,9369.2,9442.3,9252.8,9338.2,20085
1573056000000,9337.8,9373.8,9138.0,9187.1,12756
1573142400000,9187.2,9262.2,8675.8,8818.3,28045
1573228800000,8818.0,8897.7,8714.3,8801.3,13871
1573315200000,8801.4,8890.0,8723.0,8797.1,10945
1573401600000,8797.1,9135.0,8616.7,8721.4,27562
1573488000000,8721.4,8890.0,8577.0,8703.7,15499
1573574400000,8704.0,8844.6,8686.5,8746.9,12789
1573660800000,8748.0,8799.9,8585.0,8644.4,13358
1573747200000,8644.5,8790.0,8388.0,8476.1,25227
1573833600000,8475.5,8540.0,8428.7,8488.7,10500
1573920000000,8488.7,8589.0,8367.4,8525.4,11039
1574006400000,8526.4,8624.3,8365.6,8410.6,13099
1574092800000,8409.3,8432.6,8000.0,8100.3,27320
1574179200000,8100.4,8161.0,8040.3,8125.0,15107
