timestamp,open,high,low,close,volume
1574265600000,8125.0,8231.8,7429.0,7628.9,36692
1574352000000,7628.9,7750.0,6790.1,7123.6,78989
1574438400000,7121.8,7374.7,7082.2,7289.6,43557
1574524800000,7289.3,7345.0,6963.5,6983.7,34047
1574611200000,6983.7,7289.3,6513.1,7252.4,92189
1574697600000,7252.4,7388.0,7023.2,7097.2,45834
1574784000000,7097.2,7345.0,6847.1,7305.2,40586
1574870400000,7304.8,7656.2,7212.7,7609.8,37650
1574956800000,7609.6,7816.7,7364.3,7807.7,35803
1575043200000,7807.8,7849.5,7515.6,7537.7,22080
1575129600000,7537.3,7610.6,7229.6,7304.2,33364
1575216000000,7304.3,7435.6,7151.0,7310.7,28011
1575302400000,7310.7,7399.9,7237.5,7334.8,15820
1575388800000,7334.8,7805.2,7080.0,7464.7,41992
1575475200000,7464.7,7500.4,7100.0,7336.7,42492
1575561600000,7336.9,7448.5,7264.0,7375.0,26465
1575648000000,7375.5,7618.0,7373.4,7507.2,24079
1575734400000,7506.8,7561.7,7374.2,7546.8,16054
1575820800000,7547.1,7660.7,7390.0,7421.6,22980
1575907200000,7423.0,7449.4,7213.4,7237.1,21920
1575993600000,7237.2,7271.0,7132.3,7174.4,17567
1576080000000,7174.4,7290.0,7088.6,7190.3,20171
1576166400000,7190.3,7264.0,7178.3,7254.1,12444
1576252800000,7254.2,7301.0,7028.0,7060.5,12513
1576339200000,7060.1,7203.8,7010.0,7119.0,13417
1576425600000,7119.1,7147.8,7043.2,7087.5,11180
1576512000000,7087.4,7112.8,6688.8,6696.4,33968
1576598400000,6696.8,6863.5,6434.4,6821.8,43744
1576684800000,6821.9,7455.0,6773.8,7143.6,56196
1576771200000,7143.7,7217.0,7080.0,7154.5,19233
1576857600000,7154.6,7211.0,7113.2,7139.5,9565
1576944000000,7139.6,7200.0,7120.8,7185.5,7599
1577030400000,7185.5,7632.8,7163.2,7585.7,40393
1577116800000,7585.2,7690.0,7224.0,7278.1,35117
1577203200000,7278.1,7307.8,7161.4,7189.3,18046
1577289600000,7189.4,7267.7,7129.1,7233.4,12556
1577376000000,7233.4,7438.0,7087.2,7237.9,27540
1577462400000,7238.0,7358.9,7178.8,7303.8,14986
1577548800000,7303.7,7417.9,7277.2,7395.4,11094
1577635200000,7395.4,7528.0,7254.0,7261.4,16471
1577721600000,7261.5,7321.8,7189.7,7195.1,10239
1577808000000,7195.1,7255.9,7146.6,7231.9,6791
1577894400000,7231.8,7248.7,7106.1,7131.9,9663
1577980800000,7131.9,7376.3,6870.7,7319.5,35309
1578067200000,7320.3,7404.8,7260.0,7318.8,15953
1578153600000,7318.9,7494.7,7272.5,7467.3,17498
1578240000000,7467.3,7610.1,7319.0,7521.3,23437
1578326400000,7521.3,8003.6,7511.4,7763.1,37355
1578412800000,7764.0,8456.9,7725.6,8306.5,55233
1578499200000,8306.1,8335.9,7856.9,7903.6,36462
1578585600000,7903.8,8086.5,7674.1,8065.0,38861
1578672000000,8065.0,8255.4,7910.4,8099.6,36869
1578758400000,8099.6,8286.5,7961.5,8154.4,20527
1578844800000,8154.5,8198.9,8056.0,8083.3,12032
1578931200000,8083.4,8767.9,8071.4,8680.3,46450
1579017600000,8679.9,8915.8,8500.0,8763.2,51532
1579104000000,8763.3,8875.7,8592.4,8710.6,27444
1579190400000,8710.4,9055.0,8625.9,8852.6,33232
1579276800000,8853.4,8990.0,8808.0,8900.7,22736
1579363200000,8900.7,9198.4,8500.0,8633.9,33207
1579449600000,8633.9,8755.1,8478.3,8676.9,19987
1579536000000,8677.0,8743.8,8610.0,8644.2,12545
1579622400000,8644.2,8817.5,8490.1,8654.6,16462
1579708800000,8654.5,8705.4,8320.0,8357.2,19477
1579795200000,8357.3,8517.1,8229.0,8505.9,14666
1579881600000,8506.0,8527.2,8274.4,8334.2,8601
1579968000000,8334.3,8487.7,8296.0,8459.5,7899
1580054400000,8459.6,8800.0,8451.4,8783.4,18477
1580140800000,8783.4,9190.0,8751.2,9025.8,29239
1580227200000,9025.9,9436.4,8900.0,9285.0,21673
1580313600000,9285.6,9443.7,9200.0,9385.2,13527
1580400000000,9385.3,9576.1,9211.2,9336.7,20859
1580486400000,9336.7,9463.4,9257.4,9335.5,9474
1580572800000,9335.6,9473.1,9159.0,9448.3,14013
1580659200000,9448.3,9609.7,9264.9,9265.0,17820
1580745600000,9265.0,9353.8,9096.6,9207.5,17246
1580832000000,9207.6,9493.8,9152.3,9484.4,17170
1580918400000,9484.6,9865.1,9473.3,9789.2,23727
1581004800000,9789.2,9888.0,9666.0,9805.0,15541
1581091200000,9805.1,9868.7,9669.0,9828.6,13646
1581177600000,9828.7,10164.1,9811.7,10097.7,16909
1581264000000,10097.8,10185.2,9750.0,9865.0,22301
1581350400000,9865.0,10194.2,9712.2,10164.4,22262
1581436800000,10164.9,10451.9,10150.1,10318.4,26513
1581523200000,10318.3,10502.0,10085.6,10255.8,45927
1581609600000,10257.0,10350.0,10110.4,10251.0,32592
1581696000000,10251.1,10377.6,9802.6,9981.7,29189
1581782400000,9981.6,10102.9,9811.0,9862.6,34001
1581868800000,9862.6,9998.0,9455.0,9637.3,52186
1581955200000,9638.8,9867.4,9578.2,9829.3,37483
1582041600000,9829.3,10253.3,9816.2,10123.0,39776
1582128000000,10123.1,10265.0,9300.0,9572.2,49215
1582214400000,9572.2,9754.8,9400.0,9720.2,34924
1582300800000,9720.3,9739.8,9560.0,9630.2,29066
1582387200000,9630.2,9993.6,9602.9,9864.1,40068
1582473600000,9864.2,9989.3,9520.0,9697.9,39944
1582560000000,9698.0,9729.9,9359.2,9398.7,50412
1582646400000,9398.6,9462.6,8969.2,8996.7,47954
1582732800000,8996.7,9030.0,8526.1,8846.1,70590
1582819200000,8846.2,8977.0,8440.7,8716.6,54035
1582905600000,8716.3,8792.0,8479.7,8648.4,51616
1582992000000,8648.5,8750.5,8515.2,8557.8,45650
1583078400000,8558.7,8884.0,8413.6,8831.0,52286
1583164800000,8831.0,8962.0,8660.0,8751.7,61206
1583251200000,8750.6,8847.3,8650.8,8701.1,46412
1583337600000,8701.2,9136.5,8671.2,9085.3,51699
1583424000000,9085.3,9169.0,8988.0,8994.1,59344
1583510400000,8994.2,9142.5,8994.2,9114.7,38291
1583596800000,9114.7,9188.6,8320.0,8399.9,63861
1583683200000,8400.0,8400.0,7637.4,7763.5,89184
1583769600000,7764.1,8145.0,7688.4,7768.2,62213
1583856000000,7767.9,8034.0,7735.9,7779.9,45288
1583942400000,7780.1,7981.6,5501.0,6131.6,182281
1584028800000,6131.5,6230.0,3791.9,5212.5,353905
1584115200000,5210.5,5666.0,4810.0,5311.2,125319
1584201600000,5311.3,5601.5,5062.3,5325.8,71775
1584288000000,5325.8,5950.0,4448.8,5148.7,174046
1584374400000,5149.3,5440.0,4800.0,5362.3,104122
1584460800000,5362.2,5527.9,5007.6,5328.5,87105
1584547200000,5328.5,5919.2,5139.6,5895.2,90597
1584633600000,5895.2,6910.0,5798.1,6613.3,125607
1584720000000,6613.4,6660.7,5610.0,6212.6,109417
1584806400000,6212.5,6452.9,5916.7,6073.6,86141
1584892800000,6073.6,6600.0,5694.0,6231.8,128218
1584979200000,6231.9,6838.0,6225.8,6586.8,118162
1585065600000,6586.8,6962.4,6450.0,6616.3,91432
1585152000000,6616.2,6779.7,6519.0,6618.5,59537
1585238400000,6618.4,6845.4,6570.0,6624.6,69679
1585324800000,6624.6,6697.0,6070.0,6212.4,77377
1585411200000,6212.4,6295.6,6021.1,6130.8,56282
1585497600000,6130.8,6438.7,5860.0,6343.1,77839
1585584000000,6343.0,6600.0,6305.1,6452.0,55084
1585670400000,6451.8,6495.0,6168.9,6228.6,49895
1585756800000,6228.6,6830.8,6150.0,6807.1,76317
1585843200000,6807.1,7260.0,6654.0,6710.9,90262
1585929600000,6710.9,6900.0,6602.1,6730.7,58514
1586016000000,6730.8,6995.7,6714.9,6784.8,44675
1586102400000,6785.0,7164.4,6676.2,7144.1,70440
1586188800000,7144.2,7457.4,7077.0,7318.9,61088
1586275200000,7319.0,7423.3,7075.0,7276.8,61941
1586361600000,7276.6,7390.9,7113.8,7281.9,38140
1586448000000,7282.1,7315.7,6743.0,6767.3,53534
1586534400000,6767.0,6945.7,6745.0,6830.0,36757
1586620800000,6830.0,7026.8,6762.0,7018.3,44454
1586707200000,7018.8,7180.0,6575.3,6765.0,60847
1586793600000,6765.0,6950.5,6730.4,6907.0,53085
1586880000000,6907.0,6977.0,6683.4,6704.3,51744
1586966400000,6704.3,7160.0,6473.5,7045.3,82719
1587052800000,7045.3,7192.5,6951.8,7038.0,51006
1587139200000,7038.2,7268.5,7014.0,7242.4,47120
1587225600000,7242.7,7295.0,7055.7,7097.4,47548
1587312000000,7097.4,7211.9,6900.0,7071.0,55587
1587398400000,7071.1,7086.6,6751.1,6829.2,55404
1587484800000,6829.2,7125.7,6806.0,7112.4,50805
1587571200000,7112.4,7750.0,7026.0,7530.6,68104
1587657600000,7530.6,7610.0,7396.2,7504.0,65748
1587744000000,7504.1,7702.5,7435.8,7529.3,62802
1587830400000,7529.5,7701.0,7474.6,7544.9,70715
1587916800000,7544.9,7795.0,7535.0,7674.4,63871
1588003200000,7674.4,7780.0,7641.6,7716.7,62907
1588089600000,7716.7,8389.6,7702.0,8358.9,86133
1588176000000,8359.0,9456.2,8329.4,8777.2,157428
1588262400000,8777.3,9056.9,8400.0,8727.9,90681
1588348800000,8727.9,8966.0,8656.0,8936.9,70818
1588435200000,8936.9,9192.2,8720.0,8814.1,88745
1588521600000,8813.7,8956.5,8523.9,8846.9,97207
1588608000000,8846.9,9108.4,8741.5,8843.8,85265
1588694400000,8843.4,9380.0,8817.9,9273.5,93410
1588780800000,9273.6,9600.0,9028.1,9516.3,106807
1588867200000,9516.1,10077.0,9506.0,9937.7,113006
1588953600000,9938.5,9996.1,9522.5,9688.8,78902
1589040000000,9688.5,9793.9,8002.0,8652.0,120326
1589126400000,8651.3,9160.0,8255.0,8879.7,109984
1589212800000,8879.7,8941.3,8200.0,8867.4,99072
1589299200000,8867.0,9178.2,8735.0,9137.8,76593
1589385600000,9138.4,9945.0,9048.8,9752.0,103327
1589472000000,9752.0,9877.5,9250.0,9475.1,103809
1589558400000,9475.2,9588.4,9123.0,9380.4,90137
1589644800000,9380.4,9887.6,9262.1,9821.9,80786
1589731200000,9821.6,9955.0,9456.5,9668.2,71390
1589817600000,9667.6,9900.0,9471.0,9684.9,76275
1589904000000,9684.8,9840.1,9313.0,9412.2,86273
1589990400000,9411.6,9598.1,8930.4,9085.2,100798
1590076800000,9085.2,9222.2,8814.7,9222.2,79491
1590163200000,9222.6,9305.0,9081.0,9196.9,70515
1590249600000,9196.9,9299.3,9005.6,9055.2,71999
1590336000000,9054.7,9081.1,8632.7,8779.9,80854
1590422400000,8779.4,9012.4,8700.0,8726.1,72667
1590508800000,8726.0,9228.0,8697.4,9146.3,72782
1590595200000,9146.3,9513.8,9052.0,9499.4,79191
1590681600000,9499.4,9622.7,9330.0,9411.7,81703
1590768000000,9411.8,9602.8,9332.8,9538.9,71627
1590854400000,9538.8,9750.3,9403.5,9477.5,78209
1590940800000,9477.5,9619.2,9400.0,9546.6,61854
1591027200000,9547.0,10367.3,9281.3,9465.3,123213
1591113600000,9465.2,9644.9,9388.0,9557.8,70832
1591200000000,9557.4,9839.9,9460.0,9828.2,75915
1591286400000,9827.6,9880.0,9600.1,9710.0,86785
1591372800000,9710.0,9750.9,9536.0,9650.2,44218
1591459200000,9650.7,9722.5,9376.5,9498.9,48843
1591545600000,9499.0,9811.9,9454.9,9706.5,64730
1591632000000,9706.6,9875.0,9560.0,9717.5,54826
1591718400000,9717.5,9834.2,9680.9,9759.2,69251
1591804800000,9759.3,9999.0,9500.0,9522.6,109464
1591891200000,9522.6,9566.3,9056.2,9418.2,82494
1591977600000,9418.2,9488.5,9301.8,9436.4,60686
1592064000000,9436.0,9494.8,9309.1,9418.3,56136
1592150400000,9418.3,9429.5,8910.4,9296.2,64882
1592236800000,9296.2,9592.2,9281.3,9452.7,65943
1592323200000,9452.8,9566.0,9369.2,9399.8,69109
1592409600000,9399.8,9486.0,9231.0,9385.8,69547
1592496000000,9386.5,9438.0,9240.0,9383.5,78709
1592582400000,9383.5,9386.4,9172.1,9258.9,87118
1592668800000,9258.9,9420.0,9240.7,9372.5,85172
1592755200000,9373.1,9506.8,9276.0,9491.1,73703
1592841600000,9491.2,9786.1,9474.0,9693.2,87452
1592928000000,9693.2,9695.5,9205.1,9250.0,67854
1593014400000,9249.6,9340.9,9007.4,9238.8,69484
1593100800000,9238.9,9340.1,9046.0,9150.2,66813
1593187200000,9150.9,9215.9,9091.6,9131.9,35670
1593273600000,9131.9,9176.9,8818.0,9158.2,36169
1593360000000,9158.9,9190.0,9028.0,9123.8,30742
1593446400000,9123.9,9235.5,9063.7,9167.9,45918
1593532800000,9167.9,9265.7,9091.9,9263.2,43535
1593619200000,9263.5,9289.0,9030.0,9047.9,63568
1593705600000,9047.9,9150.0,8941.3,9099.2,44875
1593792000000,9099.2,9111.8,9040.0,9065.4,29133
1593878400000,9065.4,9189.8,8993.7,9028.7,29786
1593964800000,9028.5,9321.2,8906.3,9307.2,44397
1594051200000,9307.3,9378.9,9222.1,9274.2,33769
1594137600000,9274.2,9469.9,9205.0,9410.5,32642
1594224000000,9410.6,9466.0,9159.6,9209.3,36270
1594310400000,9209.3,9251.8,9126.3,9244.7,29957
1594396800000,9244.8,9314.0,9179.0,9225.3,26014
1594483200000,9225.3,9346.1,9184.1,9216.1,29575
1594569600000,9216.2,9341.8,9159.0,9290.6,26409
1594656000000,9290.6,9319.5,9111.0,9220.1,43089
1594742400000,9220.2,9273.5,9188.0,9206.3,26251
1594828800000,9206.2,9235.4,9047.1,9124.1,36315
1594915200000,9124.1,9185.0,9090.7,9146.7,43573
1595001600000,9146.7,9206.8,9125.0,9169.0,19465
1595088000000,9169.0,9200.4,9099.2,9120.3,29273
1595174400000,9120.4,9230.0,9120.3,9172.6,22941
1595260800000,9172.6,9438.0,9145.7,9336.2,51626
1595347200000,9336.3,9388.9,9275.0,9336.6,23273
1595433600000,9336.7,9580.0,9326.5,9524.8,37941
1595520000000,9524.8,9666.0,9466.0,9550.7,36770
1595606400000,9550.7,9631.0,9512.0,9593.0,39666
1595692800000,9593.0,10163.2,9574.0,9959.1,62320
1595779200000,9959.1,10441.1,9845.2,10300.0,63588
1595865600000,10299.9,11386.0,10297.5,11149.4,105534
1595952000000,11149.4,11294.2,10834.6,11161.5,65830
1596038400000,11161.6,11340.0,10829.7,11010.8,66146
1596124800000,11010.9,11368.0,10962.5,11348.1,61170
1596211200000,11347.3,11745.9,11210.4,11631.3,49403
1596297600000,11632.2,12100.0,10422.0,11086.8,77874
1596384000000,11085.5,11381.6,10915.4,11381.6,47617
1596470400000,11381.5,11469.0,11015.1,11210.6,63118
1596556800000,11210.6,11688.0,11091.2,11660.3,54172
1596643200000,11660.4,11876.0,11512.0,11836.2,57415
1596729600000,11836.3,11910.0,11500.0,11641.0,57868
1596816000000,11641.0,11809.9,11322.1,11737.1,46774
1596902400000,11738.0,11793.2,11537.9,11569.8,43720
1596988800000,11569.9,12053.6,11450.0,11920.0,52794
1597075200000,11920.0,11948.7,11372.6,11485.5,54317
1597161600000,11485.5,11618.0,11107.1,11578.5,66367
1597248000000,11578.6,11650.0,11358.6,11496.6,53608
1597334400000,11496.6,11829.2,11441.6,11738.3,35966
1597420800000,11738.2,11979.4,11681.6,11852.2,40578
1597507200000,11852.3,11977.7,11684.4,11860.6,35084
1597593600000,11860.7,12450.0,11769.1,12408.2,51479
1597680000000,12408.3,12443.9,11826.0,11935.9,44065
1597766400000,11936.0,12084.0,11613.6,11727.2,44419
1597852800000,11727.3,11859.0,11572.4,11852.7,37654
1597939200000,11852.7,11879.0,11626.3,11723.9,35654
1598025600000,11723.5,11764.9,11380.5,11581.8,44320
1598112000000,11581.8,11690.7,11515.8,11651.8,29342
1598198400000,11651.8,11822.4,11588.0,11762.7,32969
1598284800000,11762.7,11786.0,11329.2,11418.2,37929
1598371200000,11418.2,11500.0,11111.0,11476.1,47780
1598457600000,11476.1,11586.0,11256.0,11325.9,44054
1598544000000,11326.0,11532.7,11126.3,11529.8,41260
1598630400000,11529.2,11577.5,11420.0,11501.7,33672
1598716800000,11501.7,11664.2,11456.2,11615.6,30592
1598803200000,11615.7,11774.9,11569.9,11741.4,27366
1598889600000,11741.4,12044.1,11528.0,12039.1,38545
1598976000000,12038.8,12050.9,11150.0,11327.1,50403
1599062400000,11327.2,11460.1,10450.0,10668.1,49655
1599148800000,10668.2,10789.0,9887.8,10423.0,62929
1599235200000,10423.0,10626.5,9965.0,10273.6,41493
1599321600000,10273.7,10298.0,9833.6,10174.5,44136
1599408000000,10174.0,10345.9,9875.4,10145.2,30641
1599494400000,10145.3,10437.7,9921.3,10098.7,38177
1599580800000,10098.7,10292.0,9850.0,10245.4,38115
1599667200000,10245.5,10483.4,10171.4,10415.1,37941
1599753600000,10415.1,10441.9,10200.5,10316.7,36401
1599840000000,10316.6,10398.1,10267.2,10360.4,33598
1599926400000,10360.0,10579.8,10263.9,10280.7,42698
1600012800000,10280.7,10699.0,10211.8,10696.4,37328
1600099200000,10696.5,10930.0,10605.0,10786.3,44139
1600185600000,10785.8,11015.3,10665.5,11002.0,44154
1600272000000,11002.0,11091.9,10747.1,10838.2,49091
1600358400000,10838.2,11039.2,10795.6,10896.6,30755
1600444800000,10896.6,11178.7,10814.8,11091.0,29909
1600531200000,11091.1,11118.5,10791.0,10835.5,34901
1600617600000,10835.8,10988.3,10295.8,10418.6,32604
1600704000000,10418.6,10531.8,10352.8,10451.7,47113
1600790400000,10451.7,10572.9,10383.3,10451.6,45087
1600876800000,10452.3,10555.4,10138.1,10544.4,41849
1600963200000,10544.4,10797.8,10538.8,10646.8,39101
1601049600000,10646.8,10821.0,10627.2,10720.8,38192
1601136000000,10720.9,10800.0,10593.4,10755.2,34951
1601222400000,10755.3,10956.0,10701.4,10903.1,34718
1601308800000,10903.2,10916.2,10638.0,10725.5,42560
1601395200000,10725.6,10863.5,10636.9,10777.7,44709
1601481600000,10777.7,10922.0,10681.6,10716.2,39537
1601568000000,10716.3,10716.3,10375.0,10511.4,46937
1601654400000,10511.4,10578.0,10462.7,10541.6,42942
1601740800000,10541.3,10638.6,10518.7,10591.8,35122
1601827200000,10591.9,10775.5,10583.0,10724.1,35133
1601913600000,10724.0,10800.0,10621.0,10734.1,34415
1602000000000,10734.2,10750.3,10527.0,10629.9,31856
1602086400000,10629.5,10947.4,10533.1,10893.8,35694
1602172800000,10893.8,11099.0,10831.2,11084.0,41131
1602259200000,11084.0,11489.6,11015.4,11349.5,38345
